t,value
1611790860,238026752
1611790863,238026752
1611790866,238026752
1611790869,238026752
1611790872,239075328
1611790875,239075328
1611790878,240123904
1611790881,243269632
1611790884,243269632
1611790887,244318208
1611790890,244318208
1611790893,245366784
1611790896,245366784
1611790899,248512512
1611790902,250609664
1611790905,250609664
1611790908,250609664
1611790911,251658240
1611790914,251658240
1611790917,251658240
1611790920,255852544
1611790923,255852544
1611790926,255852544
1611790929,256901120
1611790932,257949696
1611790935,257949696
1611790938,257949696
1611790941,261095424
1611790944,261095424
1611790947,263192576
1611790950,263192576
1611790953,263192576
1611790956,263192576
1611790959,266338304
1611790962,268435456
1611790965,268435456
1611790968,268435456
1611790971,269484032
1611790974,269484032
1611790977,269484032
1611790980,273678336
1611790983,274726912
1611790986,274726912
1611790989,274726912
1611790992,275775488
1611790995,275775488
1611790998,276824064
1611791001,279969792
1611791004,279969792
1611791007,281018368
1611791010,281018368
1611791013,281018368
1611791016,282066944
1611791019,284164096
1611791022,286261248
1611791025,286261248
1611791028,286261248
1611791031,287309824
1611791034,287309824
1611791037,288358400
1611791040,291504128
1611791043,291504128
1611791046,292552704
1611791049,292552704
1611791052,293601280
1611791055,293601280
1611791058,294649856
1611791061,297795584
1611791064,297795584
1611791067,298844160
1611791070,298844160
1611791073,299892736
1611791076,299892736
1611791079,0
1611791082,2097152
1611791085,3145728
1611791088,3145728
1611791091,3145728
1611791094,4194304
1611791097,4194304
1611791100,7340032
1611791103,7340032
1611791106,8388608
1611791109,8388608
1611791112,9437184
1611791115,9437184
1611791118,10485760
1611791121,14680064
1611791124,14680064
1611791127,15728640
1611791130,15728640
1611791133,15728640
1611791136,16777216
1611791139,18874368
1611791142,20971520
1611791145,20971520
1611791148,20971520
1611791151,22020096
1611791154,23068672
1611791157,23068672
1611791160,26214400
1611791163,26214400
1611791166,27262976
1611791169,27262976
1611791172,28311552
1611791175,28311552
1611791178,28311552
1611791181,32505856
1611791184,32505856
1611791187,33554432
1611791190,33554432
1611791193,33554432
1611791196,34603008
1611791199,36700160
1611791202,38797312
1611791205,38797312
1611791208,38797312
1611791211,39845888
1611791214,39845888
1611791217,40894464
1611791220,44040192
1611791223,44040192
1611791226,45088768
1611791229,45088768
1611791232,46137344
1611791235,46137344
1611791238,47185920
1611791241,50331648
