t,value
1611790245,6079104
1611790248,6079104
1611790251,6079104
1611790254,6079104
1611790257,6079104
1611790260,6085632
1611790263,6085632
1611790266,6085632
1611790269,6085632
1611790272,6085632
1611790275,6085632
1611790278,6085632
1611790281,6086272
1611790284,6086272
1611790287,6086272
1611790290,6086272
1611790293,6086272
1611790296,6086272
1611790299,6086272
1611790302,6086272
1611790305,6086272
1611790308,6086272
1611790311,6086272
1611790314,6086272
1611790317,6086272
1611790320,6087040
1611790323,6087040
1611790326,6087040
1611790329,6087040
1611790332,6087040
1611790335,6087040
1611790338,6087040
1611790341,6088320
1611790344,6088320
1611790347,6088320
1611790350,6088320
1611790353,6088320
1611790356,6088320
1611790359,6088960
1611790362,6088960
1611790365,6088960
1611790368,6088960
1611790371,6088960
1611790374,6088960
1611790377,6088960
1611790380,6097536
1611790383,6097536
1611790386,6097536
1611790389,6097536
1611790392,6097536
1611790395,6097536
1611790398,6097536
1611790401,6108544
1611790404,6108544
1611790407,6108544
1611790410,6108544
1611790413,6108544
1611790416,6108544
1611790419,6108544
1611790422,6108544
1611790425,6108544
1611790428,6108544
1611790431,6108544
1611790434,6108544
1611790437,6108544
1611790440,6112000
1611790443,6112000
1611790446,6112000
1611790449,6112000
1611790452,6112000
1611790455,6112000
1611790458,6112000
1611790461,6137216
1611790464,6137216
1611790467,6137216
1611790470,6137216
1611790473,6137216
1611790476,6137216
1611790479,6137216
1611790482,6147712
1611790485,6147712
1611790488,6147712
1611790491,6147712
1611790494,6147712
1611790497,6147712
1611790500,6148480
1611790503,6148480
1611790506,6148480
1611790509,6148480
1611790512,6148480
1611790515,6148480
1611790518,6148480
1611790521,6148480
1611790524,6148480
1611790527,6148480
1611790530,6148480
1611790533,6148480
1611790536,6148480
1611790539,6148480
1611790542,6149632
1611790545,6149632
1611790548,6149632
1611790551,6149632
1611790554,6150400
1611790557,6150400
1611790560,6152320
1611790563,6152320
1611790566,6152320
1611790569,6152320
1611790572,6152320
1611790575,6152320
1611790578,6152320
1611790581,6152448
1611790584,6152448
1611790587,6152448
1611790590,6152448
1611790593,6152448
1611790596,6152448
1611790599,6152448
1611790602,6152448
1611790605,6152448
1611790608,6152448
1611790611,6152448
1611790614,6152448
1611790617,6152448
1611790620,6152448
1611790623,6152448
1611790626,6152448
1611790629,6152448
1611790632,6152448
1611790635,6152448
1611790638,6152448
1611790641,6166912
1611790644,6166912
1611790647,6168832
1611790650,6168832
1611790653,6168832
1611790656,6168832
1611790659,6168832
1611790662,6175872
1611790665,6175872
1611790668,6175872
1611790671,6175872
1611790674,6175872
1611790677,6175872
1611790680,6236288
1611790683,6236288
1611790686,6236288
1611790689,6236288
1611790692,6236288
1611790695,6236288
1611790698,6236288
1611790701,6237952
1611790704,6237952
1611790707,6237952
1611790710,6237952
1611790713,6237952
1611790716,6237952
1611790719,6237952
1611790722,6240128
1611790725,6240128
1611790728,6240128
1611790731,6240128
1611790734,6240128
1611790737,6240128
1611790740,6260096
1611790743,6260096
